mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.27811	0.49557	0.16405	0.75138	0.5243	0.47091	0.14621	0.11547	0.21605	0.16351	0.14764	0.21307	0.14198	0.12406	0.82711
0.28715	0.50947	0.16835	0.79194	0.60601	0.47735	0.13338	0.11593	0.19609	0.16012	0.20141	0.19421	0.1357	0.1176	0.81666
0.29393	0.50792	0.19266	0.76738	0.57206	0.48847	0.14558	0.10594	0.32721	0.20285	0.18703	0.20447	0.14254	0.11945	0.83121
0.29305	0.4585	0.19951	0.78165	0.44776	0.45625	0.13432	0.10112	0.28011	0.15146	0.21192	0.21539	0.15281	0.11906	0.82584
0.27835	0.49533	0.18152	0.75916	0.5767	0.4565	0.15159	0.10778	0.16464	0.23788	0.17911	0.1827	0.13867	0.12563	0.82652
0.29543	0.54164	0.21372	0.82827	0.65443	0.49703	0.14336	0.1233	0.13505	0.15306	0.17934	0.20491	0.14794	0.14036	0.83092
0.27297	0.47618	0.35143	0.91962	0.6463	0.47835	0.14276	0.10111	0.3278	0.1993	0.17693	0.19965	0.14361	0.13246	0.81997
0.29729	0.49495	0.36675	0.62445	0.56844	0.48123	0.14019	0.11714	0.46833	0.22741	0.17926	0.19785	0.14105	0.13134	0.82518
0.29282	0.55161	0.40264	0.71068	0.64921	0.47135	0.14755	0.11468	0.39547	0.14555	0.17769	0.19466	0.14828	0.13615	0.81694
0.29269	0.57957	0.36688	0.73081	0.65525	0.46779	0.13666	0.11451	0.33904	0.23429	0.17845	0.17617	0.15156	0.14729	0.81773
0.29708	0.53374	0.33838	0.76582	0.56941	0.47566	0.15935	0.10768	0.28246	0.1991	0.18553	0.20327	0.14499	0.11756	0.82171
0.30105	0.55744	0.31778	0.75537	0.57786	0.48865	0.14994	0.10318	0.23047	0.17267	0.17759	0.18779	0.14186	0.11093	0.81313
0.27771	0.44686	0.39786	0.74826	0.50575	0.51548	0.13464	0.09478	0.24068	0.17202	0.18153	0.20724	0.14698	0.12956	0.82935
0.28268	0.4776	0.55125	0.77676	0.68086	0.47428	0.13285	0.11806	0.44143	0.24781	0.13966	0.1854	0.14753	0.10823	0.8142
0.26728	0.48016	0.55605	0.78885	0.55558	0.51283	0.13482	0.11074	0.39187	0.19909	0.20069	0.18876	0.14346	0.1601	0.82361
0.26332	0.59625	0.51788	0.76423	0.61652	0.49167	0.13825	0.11073	0.29511	0.18464	0.15913	0.20357	0.1339	0.11626	0.8293
0.30675	0.50321	0.33836	0.7531	0.54089	0.50729	0.14225	0.12035	0.32463	0.17721	0.14086	0.19683	0.14015	0.11763	0.8031
0.29614	0.63785	0.32564	0.74808	0.63254	0.50771	0.13904	0.1142	0.27433	0.17655	0.17978	0.17866	0.13973	0.12656	0.82753
0.28867	0.52214	0.42548	0.78446	0.56258	0.48372	0.13514	0.10742	0.21986	0.19852	0.15605	0.18152	0.14353	0.10117	0.82401
0.31726	0.53769	0.39875	0.74529	0.58782	0.46781	0.14683	0.09901	0.15886	0.18785	0.16483	0.19165	0.15858	0.13363	0.80988
0.29128	0.51023	0.44437	0.78121	0.55594	0.4888	0.12881	0.11661	0.15117	0.25804	0.17479	0.19373	0.1446	0.11405	0.82014
0.2637	0.48401	0.53296	0.76167	0.5392	0.48259	0.13043	0.11081	0.20855	0.23248	0.16084	0.17942	0.12695	0.1162	0.817
0.31685	0.50554	0.54235	0.7819	0.56014	0.50037	0.14845	0.09622	0.23158	0.20312	0.1574	0.20122	0.15149	0.12386	0.8106
0.27232	0.54196	0.45841	0.78334	0.58261	0.51839	0.13339	0.1041	0.2441	0.21811	0.16556	0.1889	0.1449	0.11327	0.81175
0.28952	0.56416	0.30137	0.79551	0.51809	0.50241	0.13558	0.09607	0.26699	0.21711	0.15462	0.16826	0.15008	0.13715	0.81836
0.26026	0.56688	0.17293	0.76135	0.54763	0.5077	0.13907	0.09932	0.30471	0.1501	0.20104	0.18984	0.13379	0.11526	0.81759
0.29498	0.51946	0.19179	0.77925	0.55809	0.49624	0.13938	0.10901	0.23123	0.2175	0.16491	0.1957	0.14462	0.10453	0.82645
0.29029	0.5123	0.2298	0.7633	0.46486	0.49781	0.13559	0.11397	0.19656	0.18531	0.16089	0.18397	0.13583	0.12444	0.80707
0.2801	0.51304	0.28679	0.75933	0.60881	0.47109	0.13961	0.10247	0.17566	0.15461	0.13803	0.20362	0.13585	0.11792	0.83843
0.29492	0.55125	0.40244	0.76517	0.58357	0.51829	0.13725	0.09851	0.16949	0.27031	0.16758	0.1752	0.13225	0.14264	0.82486
0.30218	0.47703	0.44069	0.76458	0.55977	0.47972	0.123	0.09969	0.25948	0.15246	0.16969	0.19154	0.12636	0.1139	0.82429
0.27048	0.54092	0.37644	0.78227	0.56258	0.526	0.13417	0.1101	0.28896	0.24947	0.15759	0.18605	0.13065	0.10542	0.82441
0.28617	0.58831	0.36336	0.75551	0.55071	0.48393	0.14641	0.10675	0.14847	0.22505	0.13894	0.19969	0.12891	0.11362	0.84129
0.2785	0.50706	0.39218	0.77468	0.54864	0.50821	0.14581	0.10379	0.26095	0.21772	0.14865	0.19986	0.15652	0.13135	0.81952
0.29017	0.48525	0.40311	0.74544	0.57704	0.46994	0.14469	0.09008	0.19785	0.21472	0.19007	0.18773	0.12597	0.10642	0.83608
0.28191	0.51362	0.50288	0.77118	0.55205	0.46574	0.12336	0.11199	0.18926	0.24366	0.1623	0.18401	0.13468	0.12798	0.83003
0.2971	0.52042	0.50046	0.81221	0.59229	0.47507	0.14122	0.10499	0.13307	0.16554	0.14533	0.18079	0.13799	0.11269	0.80701
0.27567	0.51744	0.41197	0.77936	0.4723	0.47917	0.1447	0.09225	0.20147	0.31709	0.15993	0.17744	0.14572	0.12185	0.82795
0.29127	0.56346	0.27609	0.76403	0.52059	0.4884	0.13619	0.10592	0.18249	0.1797	0.15181	0.19914	0.15028	0.10643	0.82551
0.28541	0.59599	0.34622	0.76658	0.54039	0.50508	0.14738	0.11468	0.22746	0.21256	0.14979	0.17808	0.13638	0.13007	0.81972
0.27999	0.51621	0.38883	0.74512	0.55167	0.45033	0.13763	0.10234	0.15232	0.21261	0.17583	0.18716	0.14307	0.1143	0.79788
0.27506	0.47893	0.4098	0.77971	0.60712	0.52817	0.13314	0.11599	0.29511	0.16286	0.17367	0.1904	0.1355	0.09583	0.80397
0.30972	0.56847	0.3286	0.76439	0.51689	0.46649	0.13088	0.10536	0.25027	0.19145	0.20547	0.19934	0.12387	0.14064	0.8204
0.30008	0.51857	0.30026	0.74301	0.56288	0.49527	0.13707	0.11323	0.14322	0.18989	0.15895	0.17707	0.13968	0.11738	0.7942
0.28815	0.46428	0.40484	0.7434	0.53663	0.50316	0.13511	0.09594	0.15041	0.25155	0.19043	0.1713	0.14172	0.13682	0.82189
0.2978	0.50568	0.48125	0.77279	0.55835	0.4931	0.14599	0.10485	0.22236	0.19775	0.14048	0.17076	0.12893	0.11337	0.80868
0.30391	0.46366	0.42133	0.78569	0.52976	0.4846	0.14017	0.09777	0.17933	0.2025	0.14244	0.18522	0.13165	0.13741	0.82579
0.28591	0.47601	0.36586	0.75557	0.54512	0.47755	0.14789	0.10039	0.21688	0.22532	0.15724	0.20249	0.13375	0.11581	0.81263
0.29184	0.50009	0.45029	0.74252	0.53922	0.48018	0.14342	0.10348	0.1405	0.15066	0.1396	0.16226	0.12379	0.12777	0.79978
0.28232	0.57829	0.53237	0.7707	0.58249	0.49394	0.13763	0.10849	0.13499	0.26965	0.14956	0.1925	0.13687	0.10311	0.81118
0.31203	0.47954	0.56244	0.73533	0.57439	0.48501	0.14019	0.09555	0.13865	0.21819	0.13525	0.18771	0.12987	0.11368	0.81103
0.28573	0.53489	0.53905	0.74773	0.59419	0.49339	0.13176	0.10183	0.14054	0.16996	0.15879	0.18108	0.13914	0.09721	0.80342
0.26561	0.5703	0.47696	0.77187	0.49793	0.49839	0.13555	0.10738	0.13497	0.24116	0.1554	0.18025	0.13287	0.11706	0.79311
0.27994	0.49606	0.42374	0.79591	0.63855	0.49106	0.1317	0.0968	0.14354	0.18282	0.1419	0.18749	0.13787	0.10208	0.8008
0.2775	0.52932	0.50118	0.76502	0.5215	0.50401	0.13662	0.09793	0.10788	0.17524	0.15324	0.17368	0.13407	0.1255	0.79643
0.28315	0.50722	0.51424	0.75468	0.56142	0.46916	0.14046	0.10724	0.14874	0.15864	0.14673	0.18318	0.14302	0.12648	0.82097
0.2717	0.45027	0.42563	0.79124	0.57477	0.51702	0.1377	0.10806	0.13687	0.17752	0.18336	0.1959	0.15122	0.1004	0.80995
0.26751	0.48497	0.3296	0.76327	0.50992	0.50708	0.13493	0.10824	0.114	0.21629	0.16267	0.18269	0.14158	0.15627	0.83215
0.28321	0.51818	0.30846	0.75513	0.61244	0.47876	0.14929	0.10709	0.13581	0.15763	0.1445	0.18197	0.12739	0.11728	0.8165
0.28197	0.51847	0.46044	0.7479	0.5735	0.49562	0.1318	0.10178	0.12883	0.24643	0.1676	0.1828	0.14842	0.10934	0.81321
0.24751	0.47717	0.40641	0.75434	0.55427	0.46322	0.13981	0.09524	0.12694	0.17836	0.17038	0.18797	0.14689	0.16775	0.82642
0.2756	0.4501	0.18569	0.78993	0.53335	0.51337	0.12973	0.10074	0.34608	0.17288	0.15089	0.19438	0.15137	0.1209	0.80105
0.27683	0.49438	0.41446	0.78112	0.59371	0.50581	0.13399	0.11041	0.34774	0.20164	0.162	0.16349	0.13786	0.11321	0.81094
0.29321	0.49125	0.40968	0.78895	0.46002	0.5239	0.1432	0.10438	0.13436	0.16456	0.15883	0.18692	0.12751	0.1	0.80719
0.27185	0.53041	0.35048	0.78008	0.51638	0.48987	0.13688	0.09312	0.19059	0.22831	0.16127	0.17888	0.1525	0.11401	0.82825
0.29958	0.50776	0.59631	0.76017	0.58955	0.49278	0.14517	0.09973	0.23043	0.23256	0.14266	0.18137	0.12797	0.09339	0.81928
0.25947	0.47391	0.61949	0.76125	0.55896	0.47679	0.13153	0.09441	0.3714	0.21825	0.13588	0.19038	0.13565	0.11352	0.80756
0.26863	0.45984	0.57709	0.78311	0.57226	0.50132	0.14695	0.09893	0.41065	0.23394	0.12734	0.16395	0.14014	0.09942	0.83564
0.29837	0.49934	0.43279	0.73712	0.54392	0.4723	0.11816	0.10238	0.52817	0.22115	0.13443	0.17021	0.13502	0.09804	0.80633
0.30565	0.45148	0.37696	0.78879	0.59829	0.49991	0.14246	0.10498	0.44482	0.21352	0.14447	0.17846	0.13992	0.11022	0.80762
0.26302	0.45813	0.37887	0.78014	0.52141	0.47905	0.1247	0.0885	0.2741	0.22571	0.18766	0.17771	0.14241	0.10635	0.80749
0.29756	0.46292	0.41725	0.77688	0.56119	0.50413	0.13048	0.08982	0.14642	0.17712	0.15486	0.19822	0.13183	0.11638	0.81802
0.25249	0.49863	0.34865	0.76629	0.45617	0.53009	0.12576	0.099	0.15725	0.21355	0.17224	0.14917	0.13482	0.12289	0.79724
0.26445	0.53628	0.3326	0.72324	0.53528	0.49126	0.12625	0.09939	0.20482	0.27256	0.15394	0.16141	0.137	0.12963	0.79561
0.28977	0.51823	0.28934	0.78189	0.51283	0.50537	0.13798	0.09542	0.20872	0.18749	0.15343	0.17709	0.13026	0.11648	0.81696
0.27136	0.53599	0.34868	0.77469	0.5438	0.51981	0.12113	0.09462	0.23456	0.20496	0.15693	0.16565	0.12923	0.10563	0.79999
0.29216	0.485	0.3633	0.79368	0.46188	0.5165	0.11241	0.10101	0.19146	0.20385	0.15918	0.17636	0.13502	0.11107	0.81143
0.27705	0.4591	0.60695	0.80169	0.4916	0.48785	0.31474	0.09503	0.50201	0.26508	0.13464	0.19017	0.13888	0.10301	0.80374
0.28259	0.52552	0.68142	0.72207	0.52897	0.47345	0.32378	0.09402	0.53809	0.21297	0.16362	0.1772	0.13915	0.1012	0.80985
0.28178	0.51944	0.69439	0.7651	0.59015	0.46227	0.28843	0.09515	0.43407	0.25058	0.13793	0.18981	0.12049	0.09384	0.80187
0.25154	0.53497	0.69079	0.74587	0.50915	0.5008	0.22552	0.09719	0.2721	0.2227	0.24609	0.18629	0.13321	0.10645	0.81574
0.28971	0.47998	0.66683	0.82157	0.60561	0.52542	0.13339	0.09186	0.22626	0.22973	0.16116	0.16894	0.13955	0.11797	0.81214
0.25711	0.5027	0.66105	0.78097	0.48614	0.48802	0.11329	0.09887	0.244	0.20748	0.14851	0.164	0.13345	0.10152	0.80872
0.28198	0.48364	0.64294	0.78176	0.51531	0.51162	0.12294	0.09147	0.2153	0.20264	0.13372	0.17893	0.13538	0.11179	0.79623
0.2902	0.53254	0.61799	0.81539	0.51735	0.50013	0.12127	0.08879	0.13675	0.22718	0.12287	0.16564	0.13458	0.10603	0.81141
0.28503	0.44247	0.63275	0.79244	0.52312	0.4962	0.12378	0.08755	0.13864	0.2011	0.16709	0.17144	0.1346	0.09783	0.82596
0.30634	0.46903	0.61151	0.80186	0.56493	0.50978	0.15162	0.09907	0.13082	0.17766	0.14826	0.17012	0.12749	0.08951	0.80393
0.27893	0.50749	0.59495	0.75227	0.53992	0.4678	0.132	0.09455	0.14351	0.31954	0.13901	0.17931	0.14395	0.10131	0.81595
0.24972	0.53535	0.58698	0.79817	0.52015	0.50137	0.12077	0.0995	0.13156	0.17513	0.18981	0.17073	0.13308	0.09287	0.81796
0.291	0.50739	0.56481	0.79438	0.50238	0.49213	0.11975	0.08619	0.12832	0.25992	0.16045	0.17307	0.14166	0.09373	0.78451
0.27994	0.51399	0.53219	0.83823	0.58619	0.50407	0.2296	0.10463	0.13668	0.26827	0.14253	0.18562	0.1453	0.09649	0.81852
0.25879	0.47229	0.3886	0.81538	0.43982	0.5008	0.12126	0.07921	0.11915	0.20859	0.20695	0.17137	0.13438	0.11138	0.80083
0.27533	0.53717	0.15222	0.82003	0.53776	0.50103	0.13734	0.09196	0.14438	0.20921	0.17748	0.18385	0.12992	0.1119	0.79824
0.281	0.51922	0.1587	0.71266	0.48479	0.50411	0.13603	0.10284	0.12319	0.24717	0.15965	0.16713	0.13532	0.10107	0.79776
0.26192	0.46729	0.15798	0.796	0.52433	0.50868	0.13631	0.10175	0.13228	0.21867	0.14221	0.1686	0.13581	0.09842	0.81949
0.26897	0.47155	0.18484	0.74133	0.48167	0.49597	0.1347	0.09231	0.13163	0.20124	0.14072	0.15622	0.12196	0.10962	0.80206
0.27321	0.44277	0.36557	0.79668	0.53445	0.45981	0.13418	0.0933	0.13058	0.14808	0.15875	0.17159	0.13843	0.09807	0.78939
0.25647	0.50975	0.38613	0.7964	0.49947	0.47243	0.14322	0.09604	0.12483	0.22791	0.14266	0.16544	0.13754	0.09607	0.80788
0.27258	0.49785	0.44197	0.75205	0.49529	0.4852	0.13368	0.10852	0.13545	0.26814	0.14687	0.16379	0.12899	0.08942	0.80196
0.27261	0.49059	0.43848	0.80061	0.58594	0.48915	0.13136	0.07824	0.13847	0.2216	0.14653	0.17892	0.13983	0.12265	0.80204
0.29971	0.45699	0.4267	0.80145	0.42796	0.50913	0.12163	0.09534	0.12014	0.18731	0.19117	0.15306	0.13889	0.09943	0.80922
0.27078	0.4138	0.43301	0.70547	0.49039	0.46759	0.13165	0.09109	0.12607	0.32338	0.16248	0.16873	0.1285	0.10389	0.79471
0.27794	0.41828	0.42555	0.77914	0.5177	0.51166	0.13532	0.09547	0.11616	0.11848	0.15498	0.16495	0.13698	0.10155	0.80009
0.27046	0.51661	0.39625	0.74311	0.49668	0.45557	0.12544	0.09753	0.12512	0.31744	0.13666	0.1599	0.14205	0.10287	0.82097
0.27032	0.51213	0.47987	0.76971	0.50983	0.51682	0.14016	0.08129	0.13559	0.15706	0.14791	0.17003	0.13636	0.08775	0.81115
0.27908	0.49082	0.46653	0.80553	0.48811	0.54314	0.12424	0.08459	0.23859	0.30905	0.15252	0.16188	0.13139	0.09903	0.81481
0.28453	0.40234	0.43402	0.71875	0.50231	0.5087	0.13161	0.08566	0.20448	0.18712	0.15293	0.15673	0.11813	0.09242	0.78094
0.25798	0.49843	0.26559	0.62903	0.48105	0.2999	0.11314	0.08511	0.21873	0.20484	0.19782	0.17499	0.12477	0.08501	0.80026
0.27622	0.50199	0.29443	0.75016	0.47224	0.50546	0.15771	0.09529	0.12355	0.19273	0.24129	0.17317	0.12469	0.08626	0.82404
0.28197	0.52312	0.4315	0.7695	0.50032	0.5108	0.13383	0.08297	0.19781	0.2392	0.19045	0.16813	0.27588	0.09475	0.80905
0.25491	0.55175	0.4294	0.7014	0.48869	0.46749	0.11417	0.09382	0.16487	0.19325	0.20362	0.15503	0.14172	0.08498	0.81044
0.25991	0.53764	0.42512	0.78826	0.50677	0.49671	0.11601	0.08843	0.15969	0.21728	0.15011	0.17093	0.12429	0.09799	0.81054
0.26282	0.4837	0.31233	0.73213	0.49594	0.52745	0.10558	0.08281	0.2214	0.33092	0.15395	0.16525	0.15274	0.09873	0.82025
0.27233	0.52592	0.22382	0.7846	0.43838	0.51666	0.1443	0.08302	0.204	0.17984	0.1534	0.17906	0.12131	0.09075	0.79332
0.27548	0.49217	0.15874	0.75256	0.55583	0.52106	0.38566	0.09264	0.21144	0.17611	0.13614	0.1478	0.13439	0.09557	0.82512
0.27089	0.4551	0.13531	0.77356	0.54062	0.50071	0.41772	0.09085	0.14194	0.24864	0.17377	0.16639	0.11625	0.1098	0.81332
0.2593	0.45962	0.15473	0.74654	0.48736	0.48241	0.32254	0.08383	0.19365	0.15447	0.13879	0.1607	0.10917	0.09831	0.8144
0.25147	0.50695	0.16657	0.78384	0.56539	0.50324	0.25583	0.08295	0.19445	0.27414	0.17589	0.14589	0.12035	0.09165	0.81526
0.26648	0.52953	0.16392	0.78383	0.50929	0.4912	0.21279	0.0786	0.14314	0.2495	0.15255	0.15152	0.16366	0.10834	0.83334
0.25245	0.52626	0.13182	0.7233	0.47466	0.48752	0.18344	0.08374	0.12112	0.19935	0.1643	0.15547	0.13466	0.10323	0.79739
