mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.3295	0.43553	0.38732	0.81357	0.5495	0.43278	0.13603	0.14574	0.247	0.23781	0.19094	0.18828	0.13416	0.1236	0.83908
0.34575	0.41921	0.40488	0.80601	0.55875	0.41765	0.13283	0.13642	0.21545	0.24229	0.20339	0.20622	0.13221	0.12261	0.82745
0.31438	0.46629	0.40234	0.82111	0.55966	0.47435	0.12182	0.12731	0.23783	0.21195	0.22173	0.21583	0.12499	0.12258	0.8168
0.3202	0.43067	0.39114	0.83435	0.58127	0.45332	0.12821	0.1375	0.223	0.21547	0.18626	0.202	0.11604	0.14432	0.82682
0.34416	0.44255	0.39059	0.82785	0.55494	0.46646	0.13538	0.12582	0.21846	0.22117	0.18635	0.20342	0.13173	0.13576	0.79977
0.33123	0.45135	0.37053	0.81127	0.57393	0.48447	0.13724	0.13337	0.2225	0.22032	0.20376	0.20062	0.13328	0.13653	0.82432
0.30608	0.42522	0.38723	0.8278	0.56941	0.46683	0.14814	0.13511	0.22761	0.22543	0.18897	0.22055	0.1321	0.12281	0.82654
0.32295	0.43641	0.37034	0.80882	0.57818	0.47402	0.13025	0.14808	0.22829	0.2186	0.20193	0.20181	0.14389	0.12954	0.8356
0.34285	0.45391	0.37693	0.83606	0.54705	0.46376	0.14031	0.14579	0.21596	0.22368	0.20584	0.19591	0.13537	0.12957	0.83125
0.30992	0.45755	0.36773	0.80675	0.55429	0.45235	0.14585	0.14415	0.2323	0.21757	0.20044	0.21896	0.12337	0.13337	0.79773
0.3169	0.45903	0.37799	0.81938	0.54604	0.44146	0.1451	0.13673	0.23371	0.21468	0.18999	0.20925	0.12501	0.13511	0.84653
0.34078	0.41857	0.39308	0.81783	0.57015	0.46702	0.13407	0.1393	0.21525	0.22065	0.2037	0.20553	0.12509	0.12746	0.84058
0.34871	0.44853	0.38348	0.84128	0.57033	0.4918	0.15322	0.13617	0.2331	0.21302	0.20647	0.20138	0.14775	0.13463	0.8165
0.32892	0.42355	0.35861	0.82632	0.56191	0.45246	0.1502	0.12496	0.22544	0.21913	0.20814	0.2169	0.12532	0.12261	0.80624
0.33845	0.4349	0.38495	0.83468	0.57013	0.48555	0.13162	0.14275	0.22251	0.22544	0.20387	0.18076	0.12058	0.13367	0.83601
0.32181	0.43305	0.3896	0.84012	0.56572	0.49592	0.13657	0.12363	0.23315	0.20942	0.21194	0.21143	0.1411	0.13448	0.82818
0.33537	0.42066	0.36595	0.8338	0.55788	0.47703	0.12918	0.13721	0.23272	0.2342	0.20148	0.22467	0.13743	0.14771	0.84271
0.35516	0.43776	0.36533	0.83014	0.57023	0.44345	0.13154	0.12546	0.24379	0.21921	0.19364	0.22168	0.13992	0.14128	0.84037
0.33858	0.44733	0.39192	0.83944	0.54327	0.45486	0.15492	0.14576	0.22385	0.19401	0.19264	0.22278	0.13623	0.14353	0.82385
0.35371	0.45839	0.38626	0.82073	0.58077	0.4603	0.16453	0.14009	0.22693	0.21436	0.2176	0.20974	0.12928	0.14949	0.83533
0.32922	0.43525	0.38652	0.84905	0.56573	0.47291	0.14379	0.12189	0.23421	0.23372	0.17921	0.21505	0.13927	0.12412	0.80575
0.31149	0.39577	0.38314	0.83347	0.58475	0.43571	0.13104	0.13986	0.22557	0.20527	0.19043	0.20134	0.14527	0.12965	0.83663
0.33053	0.44072	0.37469	0.82281	0.58512	0.47519	0.14341	0.13404	0.22036	0.20178	0.21483	0.2155	0.12711	0.13582	0.83535
0.34943	0.43491	0.38442	0.82674	0.57763	0.45882	0.1452	0.14196	0.21198	0.22572	0.18615	0.22063	0.11364	0.13272	0.8185
0.3297	0.4467	0.36603	0.85054	0.5776	0.48496	0.12408	0.13098	0.21589	0.22569	0.20448	0.20419	0.13621	0.14108	0.82302
0.32418	0.45724	0.38207	0.82795	0.57968	0.45619	0.14084	0.13363	0.22385	0.21589	0.20098	0.21135	0.13523	0.13556	0.83768
0.32527	0.42368	0.34391	0.83489	0.55531	0.47708	0.15299	0.15302	0.21876	0.20296	0.20071	0.21548	0.14656	0.13408	0.81179
0.32706	0.44249	0.36858	0.82791	0.57714	0.4649	0.14683	0.12625	0.21434	0.21401	0.2101	0.21409	0.14109	0.1449	0.82785
0.35462	0.4236	0.39365	0.82061	0.58417	0.44413	0.13277	0.13431	0.22491	0.2268	0.19298	0.19333	0.13507	0.14263	0.84795
0.348	0.42613	0.3834	0.80447	0.57007	0.45787	0.15469	0.13897	0.23109	0.22202	0.1897	0.19832	0.13841	0.13761	0.81284
0.32423	0.43785	0.35191	0.82823	0.5609	0.45881	0.15043	0.14825	0.22214	0.22242	0.19661	0.21204	0.13464	0.13382	0.84869
0.32883	0.40439	0.37205	0.82217	0.57856	0.4104	0.146	0.12246	0.22274	0.21247	0.174	0.22232	0.13637	0.13033	0.83165
0.34101	0.42781	0.39222	0.83699	0.56922	0.47862	0.14199	0.12996	0.23736	0.21715	0.2043	0.21177	0.13595	0.13187	0.80808
0.35644	0.45028	0.375	0.8283	0.56507	0.48297	0.14248	0.14407	0.2262	0.20831	0.18747	0.20212	0.13534	0.12494	0.81064
0.32735	0.43053	0.38166	0.82578	0.57244	0.4609	0.13165	0.13941	0.2349	0.21517	0.17774	0.21176	0.13497	0.15051	0.8085
0.31958	0.42916	0.3582	0.81039	0.57279	0.46987	0.11813	0.12906	0.24311	0.21475	0.19154	0.21861	0.13363	0.14427	0.84844
0.33477	0.43923	0.37031	0.8399	0.55927	0.47447	0.14637	0.1301	0.23033	0.20292	0.20078	0.21987	0.12498	0.13075	0.81355
0.33554	0.44803	0.38202	0.83216	0.55405	0.45742	0.15082	0.13898	0.2297	0.22008	0.22442	0.22314	0.13927	0.1355	0.83291
0.33806	0.43962	0.37105	0.83715	0.58206	0.46735	0.14491	0.14154	0.21862	0.23177	0.21883	0.20139	0.13815	0.14053	0.83822
0.32063	0.42653	0.39417	0.82381	0.57255	0.4624	0.14391	0.13633	0.21444	0.22179	0.19842	0.20181	0.13645	0.12335	0.83528
0.33731	0.41197	0.37421	0.83207	0.56945	0.4865	0.15554	0.1347	0.23276	0.21876	0.1931	0.20105	0.13495	0.14002	0.82102
0.34407	0.41486	0.35354	0.80625	0.5707	0.46478	0.14996	0.14347	0.23061	0.19417	0.20484	0.21865	0.13116	0.14283	0.80327
0.34892	0.44809	0.36229	0.81927	0.55633	0.47664	0.15394	0.13923	0.22476	0.19594	0.21261	0.22361	0.13273	0.13326	0.80284
0.34454	0.43128	0.38459	0.83039	0.5489	0.46171	0.14928	0.15008	0.22876	0.20436	0.21131	0.21865	0.13183	0.13255	0.8294
0.31789	0.43933	0.37931	0.82239	0.57428	0.44213	0.1417	0.14717	0.24063	0.21136	0.20013	0.21315	0.14316	0.14713	0.83031
0.34413	0.42906	0.35833	0.83134	0.5651	0.46281	0.14954	0.14367	0.21334	0.18813	0.21749	0.2264	0.14324	0.13623	0.84489
0.33017	0.40492	0.36371	0.81882	0.56217	0.4554	0.14068	0.14218	0.23058	0.20822	0.19296	0.19724	0.14301	0.12913	0.83617
0.32722	0.44459	0.36293	0.82113	0.58518	0.46489	0.1489	0.14502	0.2609	0.2084	0.1911	0.21528	0.12473	0.13673	0.80518
0.31514	0.42804	0.39601	0.8267	0.56003	0.4646	0.14803	0.13084	0.22967	0.2155	0.20743	0.2162	0.13133	0.12058	0.82942
0.35545	0.43852	0.35915	0.82754	0.57099	0.45013	0.13784	0.13578	0.21746	0.22951	0.20729	0.22483	0.13813	0.13126	0.84471
0.32695	0.449	0.36982	0.81932	0.57897	0.47029	0.1402	0.13312	0.21246	0.20567	0.21129	0.19714	0.14266	0.1319	0.80215
0.31772	0.42194	0.38563	0.82925	0.56328	0.47966	0.13938	0.13036	0.21889	0.20187	0.1941	0.20939	0.13741	0.13653	0.84607
0.34315	0.41305	0.37866	0.81489	0.56422	0.40211	0.13047	0.12583	0.24532	0.22605	0.19831	0.22091	0.13271	0.12484	0.82764
0.32017	0.42225	0.37739	0.82552	0.57404	0.45785	0.15029	0.13876	0.21722	0.21457	0.19219	0.19318	0.1409	0.12235	0.81428
0.33039	0.44642	0.38486	0.84078	0.58017	0.44174	0.12577	0.14205	0.20702	0.20465	0.18869	0.22343	0.14635	0.13282	0.82917
0.32549	0.43901	0.37931	0.8161	0.56452	0.46704	0.14372	0.14425	0.20514	0.19676	0.18724	0.21021	0.1299	0.13796	0.80525
0.35305	0.40745	0.37118	0.82054	0.5717	0.45014	0.14902	0.13428	0.21039	0.21706	0.19073	0.18576	0.14134	0.13309	0.82333
0.30084	0.43909	0.37517	0.81416	0.58273	0.44123	0.14797	0.14534	0.2291	0.19926	0.18595	0.20646	0.13091	0.14443	0.82704
0.33557	0.43262	0.38477	0.84649	0.58627	0.47665	0.13333	0.13684	0.2138	0.20917	0.19907	0.21193	0.13038	0.13819	0.81549
0.30189	0.46147	0.36504	0.83953	0.57	0.46671	0.1439	0.13844	0.22038	0.20408	0.19915	0.20044	0.13202	0.12692	0.83378
0.32643	0.43808	0.38651	0.8283	0.5886	0.46262	0.12877	0.13739	0.20865	0.21176	0.19828	0.19484	0.13506	0.14027	0.83514
0.35541	0.40536	0.36643	0.83133	0.57334	0.47925	0.14547	0.11571	0.22636	0.21326	0.1763	0.19771	0.14502	0.13782	0.83231
0.32829	0.44004	0.38984	0.83461	0.57556	0.48993	0.14311	0.12439	0.22636	0.21633	0.20362	0.21511	0.13358	0.13108	0.82806
0.32322	0.43777	0.37179	0.82493	0.56009	0.48935	0.14403	0.13027	0.19668	0.2208	0.20392	0.21427	0.14081	0.11703	0.8179
0.34765	0.43817	0.38328	0.8424	0.56361	0.46567	0.14228	0.13337	0.23253	0.2113	0.2004	0.20822	0.13396	0.1251	0.83124
0.32809	0.44445	0.4049	0.81549	0.56682	0.45484	0.14805	0.12888	0.21775	0.20372	0.1965	0.2044	0.12984	0.12495	0.84424
0.3407	0.43788	0.37824	0.85396	0.56815	0.49227	0.14921	0.11584	0.22553	0.20831	0.18293	0.19303	0.1305	0.12043	0.82536
0.3321	0.43121	0.37228	0.82401	0.5731	0.46739	0.13509	0.13675	0.21986	0.20003	0.20462	0.19297	0.13886	0.12005	0.8401
0.3048	0.44086	0.35565	0.83109	0.58334	0.46547	0.15523	0.11757	0.22758	0.20615	0.1817	0.19067	0.1371	0.13376	0.81771
0.32484	0.43674	0.38577	0.82863	0.58301	0.45187	0.1478	0.13559	0.2234	0.20989	0.19402	0.18709	0.12446	0.14311	0.81654
0.32294	0.44072	0.38091	0.83703	0.56824	0.48367	0.12413	0.14266	0.23448	0.22201	0.18393	0.19918	0.1401	0.13453	0.81975
0.31892	0.4489	0.3913	0.80793	0.56193	0.47948	0.13997	0.11447	0.22385	0.20099	0.17621	0.19994	0.12262	0.14892	0.83691
0.33456	0.43457	0.38315	0.83122	0.55838	0.47403	0.13707	0.14303	0.24683	0.21157	0.19066	0.22169	0.13348	0.14012	0.81153
0.36169	0.43827	0.3787	0.83598	0.55909	0.46618	0.14925	0.13665	0.21097	0.23173	0.19742	0.21333	0.12786	0.14114	0.824
0.33051	0.41259	0.35754	0.81414	0.5788	0.44961	0.15978	0.14365	0.24267	0.22084	0.19158	0.2264	0.14324	0.14018	0.80131
0.3366	0.4281	0.37191	0.83896	0.57865	0.46957	0.14278	0.13287	0.22998	0.20732	0.20109	0.22056	0.13004	0.13422	0.84058
0.34061	0.45325	0.40767	0.84573	0.5754	0.48599	0.13358	0.12954	0.22413	0.19954	0.1985	0.20716	0.13225	0.14538	0.81437
0.29767	0.45402	0.40035	0.8217	0.573	0.45238	0.12816	0.1307	0.21654	0.20422	0.19599	0.19499	0.12757	0.13671	0.83354
0.32084	0.43272	0.37751	0.82942	0.5834	0.45989	0.15518	0.14096	0.22256	0.21304	0.20397	0.20519	0.13399	0.13548	0.82204
0.32622	0.44692	0.40036	0.84219	0.5754	0.47168	0.142	0.13312	0.19265	0.20034	0.18261	0.2086	0.13323	0.13959	0.82637
0.31784	0.43608	0.36738	0.83091	0.56187	0.48095	0.15962	0.14962	0.23351	0.21846	0.18924	0.20638	0.14782	0.13431	0.82284
0.34352	0.43617	0.36857	0.80517	0.55418	0.46843	0.14554	0.13514	0.22923	0.20653	0.19472	0.19522	0.13152	0.13598	0.81606
0.32862	0.42408	0.37843	0.82167	0.56154	0.45105	0.15124	0.12488	0.22406	0.21513	0.18176	0.20475	0.13711	0.14507	0.82816
0.33543	0.43139	0.38782	0.83616	0.56336	0.48498	0.14739	0.13166	0.21186	0.21968	0.20018	0.22749	0.13612	0.13642	0.84188
0.31576	0.44185	0.37878	0.83696	0.55855	0.50738	0.15186	0.13395	0.22791	0.20641	0.19565	0.19899	0.14102	0.14092	0.84074
0.312	0.43298	0.39145	0.81265	0.5722	0.47788	0.13155	0.12661	0.20114	0.19493	0.20161	0.19637	0.13296	0.13996	0.85094
0.34479	0.42714	0.40019	0.81768	0.56991	0.47568	0.14535	0.13377	0.22038	0.19642	0.19621	0.19721	0.11895	0.14657	0.84109
0.31081	0.42984	0.38064	0.81093	0.54977	0.44196	0.15045	0.11924	0.22643	0.20042	0.17657	0.19777	0.12225	0.13422	0.80684
0.32405	0.41172	0.38733	0.82376	0.56746	0.46968	0.14446	0.13871	0.22441	0.19964	0.18189	0.20869	0.13374	0.14163	0.84497
0.31754	0.40809	0.3826	0.81285	0.57949	0.44717	0.13816	0.1308	0.21786	0.20041	0.2039	0.18554	0.14075	0.1454	0.81653
0.33448	0.41386	0.36732	0.82282	0.56308	0.44169	0.14279	0.14528	0.22186	0.20482	0.20129	0.20667	0.13673	0.13085	0.8027
0.33287	0.43198	0.38776	0.80712	0.59859	0.49854	0.15856	0.12943	0.21936	0.19773	0.19865	0.20579	0.13101	0.13316	0.81038
0.30631	0.44047	0.3938	0.81738	0.56503	0.48492	0.14125	0.11847	0.19634	0.21086	0.19546	0.20535	0.13126	0.14682	0.83655
0.32191	0.46026	0.38727	0.83091	0.56924	0.45395	0.14237	0.14211	0.22388	0.24273	0.21721	0.20146	0.12998	0.1347	0.84065
0.32442	0.45324	0.39832	0.83942	0.5988	0.42544	0.15857	0.12117	0.22456	0.22176	0.20391	0.20036	0.13957	0.12968	0.838
0.32086	0.43347	0.40685	0.83199	0.59137	0.46944	0.13795	0.12595	0.2313	0.21561	0.20297	0.19197	0.13468	0.13485	0.80446
0.32112	0.43989	0.39135	0.84895	0.58605	0.44661	0.13375	0.13387	0.24054	0.20876	0.20356	0.20687	0.14062	0.15556	0.84134
0.34144	0.4218	0.39643	0.81834	0.55662	0.45574	0.13791	0.12983	0.207	0.23333	0.20446	0.19781	0.1351	0.12193	0.83841
0.34969	0.429	0.38104	0.83364	0.56526	0.45893	0.14123	0.12008	0.21177	0.21921	0.196	0.20967	0.13687	0.14399	0.83878
0.35368	0.43575	0.37362	0.83911	0.5728	0.47119	0.14822	0.13402	0.21286	0.21051	0.21721	0.19618	0.15006	0.13806	0.81719
0.33275	0.42722	0.38215	0.83024	0.58596	0.48428	0.13904	0.1386	0.21627	0.23655	0.17575	0.19689	0.13758	0.1345	0.83781
0.32874	0.43846	0.40618	0.83627	0.56384	0.46919	0.13964	0.1302	0.23753	0.21127	0.18079	0.22737	0.1365	0.12434	0.83152
0.34101	0.45024	0.3898	0.81718	0.55809	0.45412	0.12846	0.15425	0.24032	0.20981	0.20941	0.21768	0.14329	0.13912	0.82785
0.34279	0.43112	0.38495	0.82188	0.58116	0.47244	0.14264	0.12801	0.20844	0.2247	0.18864	0.22274	0.13345	0.13093	0.83646
0.34011	0.42455	0.36759	0.83641	0.57732	0.47608	0.14054	0.13736	0.20575	0.20974	0.20738	0.21097	0.13268	0.12676	0.83407
0.35468	0.42827	0.38404	0.81947	0.59027	0.459	0.14389	0.12743	0.23064	0.21266	0.18359	0.20084	0.14233	0.1419	0.81099
0.33449	0.43243	0.37975	0.80043	0.57776	0.45143	0.12799	0.13151	0.22236	0.20349	0.19824	0.18772	0.13958	0.14135	0.82901
0.3287	0.41359	0.37303	0.82536	0.56849	0.43572	0.15096	0.12591	0.21819	0.22252	0.18838	0.19272	0.15151	0.14005	0.82082
0.3264	0.39673	0.38904	0.81303	0.59774	0.46652	0.14835	0.1289	0.23471	0.19453	0.18929	0.18639	0.14121	0.13297	0.82379
0.33851	0.44417	0.39828	0.82448	0.58634	0.49144	0.13874	0.14392	0.21345	0.21633	0.20278	0.1883	0.13053	0.1283	0.80664
0.321	0.418	0.41375	0.82935	0.58012	0.4595	0.13468	0.12479	0.20841	0.20909	0.19217	0.19921	0.13829	0.13121	0.83368
0.34335	0.43884	0.37282	0.81822	0.57726	0.43865	0.14987	0.14108	0.22892	0.22595	0.20533	0.21441	0.1372	0.13886	0.82268
0.33608	0.42976	0.39551	0.82461	0.58083	0.51585	0.15251	0.13614	0.2367	0.21007	0.17625	0.20784	0.14125	0.1252	0.83876
0.34346	0.44325	0.39295	0.8032	0.53969	0.48222	0.13501	0.13236	0.2287	0.21857	0.18811	0.21538	0.14129	0.12477	0.82462
0.35243	0.42501	0.38271	0.83104	0.57491	0.46968	0.14548	0.12892	0.24313	0.21381	0.2066	0.20854	0.14147	0.13328	0.81998
0.35507	0.42413	0.38827	0.82566	0.5597	0.43109	0.13419	0.1215	0.23054	0.20595	0.20516	0.19617	0.14493	0.14191	0.83806
0.3504	0.45907	0.38735	0.82959	0.56482	0.43705	0.1313	0.14067	0.21439	0.1949	0.19749	0.19928	0.13403	0.1322	0.82896
0.3433	0.45318	0.39313	0.84115	0.58249	0.46744	0.15669	0.13928	0.23889	0.18797	0.20273	0.20517	0.13673	0.12934	0.82813
0.32511	0.42903	0.37138	0.82148	0.57944	0.46885	0.13727	0.12112	0.22672	0.20546	0.18333	0.21589	0.13357	0.14039	0.79931
0.34736	0.44623	0.40138	0.82329	0.56324	0.45413	0.14385	0.13146	0.2338	0.20436	0.19339	0.20292	0.13591	0.12401	0.81276
0.32494	0.4355	0.36511	0.81006	0.58754	0.44891	0.14934	0.13978	0.20567	0.20915	0.18901	0.19704	0.13375	0.12815	0.83872
0.31106	0.42581	0.38494	0.83057	0.57816	0.46032	0.14422	0.1379	0.21772	0.23105	0.1916	0.20433	0.12453	0.12642	0.81659
0.34419	0.43299	0.40179	0.83455	0.5776	0.46126	0.1414	0.13497	0.22943	0.19064	0.20065	0.21617	0.12179	0.13254	0.8427
0.31491	0.4133	0.37271	0.8435	0.57806	0.46824	0.14025	0.13663	0.22113	0.2046	0.20746	0.20671	0.13023	0.1294	0.83367
0.32249	0.43036	0.40279	0.8113	0.58185	0.47571	0.15064	0.15908	0.23419	0.19842	0.1918	0.19617	0.13426	0.14637	0.8214
0.33842	0.43258	0.3931	0.82667	0.57806	0.4761	0.14541	0.12876	0.22686	0.21422	0.20433	0.2065	0.13677	0.13197	0.81916
0.32675	0.43571	0.37179	0.80942	0.54918	0.47278	0.13794	0.13569	0.20828	0.20694	0.19643	0.20312	0.13703	0.14731	0.82911
0.33215	0.43083	0.38305	0.80976	0.59545	0.43853	0.14129	0.1377	0.21828	0.22702	0.19248	0.19684	0.13025	0.14482	0.83666
0.33415	0.39896	0.38901	0.83448	0.57177	0.48724	0.14681	0.12355	0.2328	0.19128	0.18624	0.19564	0.12529	0.13917	0.84679
0.34603	0.42012	0.39875	0.81621	0.56026	0.49713	0.14599	0.13603	0.24075	0.19927	0.20593	0.18294	0.13297	0.12334	0.83355
0.34321	0.43069	0.3851	0.80043	0.55393	0.47246	0.1343	0.12587	0.21306	0.22046	0.19775	0.17352	0.14333	0.13952	0.82644
0.31966	0.43343	0.3861	0.81706	0.56947	0.47547	0.14343	0.13779	0.23221	0.23761	0.20251	0.20041	0.14578	0.14257	0.83442
0.32697	0.41918	0.37208	0.82246	0.57392	0.4541	0.14933	0.13274	0.22793	0.20415	0.1782	0.21728	0.13052	0.13963	0.85728
0.32561	0.43739	0.38715	0.81428	0.56725	0.45124	0.14248	0.13644	0.22254	0.21404	0.18581	0.20046	0.13677	0.13333	0.84333
0.3607	0.42621	0.38633	0.81778	0.574	0.44537	0.13471	0.12745	0.20357	0.22562	0.20575	0.20852	0.13802	0.12301	0.81892
0.3213	0.42739	0.41096	0.83694	0.58273	0.48694	0.14312	0.13526	0.20065	0.20744	0.21768	0.19602	0.13333	0.13119	0.84073
0.33288	0.43933	0.38639	0.84079	0.55009	0.44047	0.12816	0.13084	0.23208	0.22852	0.17887	0.20157	0.13814	0.13556	0.81809
0.34773	0.43482	0.38258	0.84285	0.56905	0.47127	0.12944	0.12512	0.2233	0.21969	0.20149	0.21183	0.1316	0.13338	0.82805
0.34971	0.42606	0.37285	0.82785	0.58552	0.44292	0.14366	0.1375	0.21223	0.20565	0.21145	0.21581	0.1477	0.13702	0.8437
0.3245	0.42888	0.37829	0.83314	0.57586	0.45126	0.16286	0.13234	0.21197	0.21565	0.18421	0.21475	0.12709	0.13883	0.82586
0.31757	0.43234	0.3935	0.82999	0.58507	0.47178	0.14451	0.13519	0.23986	0.20869	0.18443	0.20496	0.13278	0.12998	0.84601
0.32298	0.44131	0.38626	0.86082	0.57994	0.47319	0.1361	0.149	0.2117	0.2398	0.20523	0.20292	0.12234	0.13539	0.83357
0.31971	0.43928	0.36602	0.83348	0.5667	0.49306	0.13713	0.1339	0.22428	0.21185	0.1918	0.20745	0.13778	0.14231	0.81105
0.32381	0.45253	0.37975	0.85039	0.56665	0.49692	0.16318	0.12678	0.21755	0.2172	0.19734	0.21301	0.13521	0.12855	0.83996
0.321	0.40388	0.3863	0.82368	0.57489	0.45563	0.13293	0.13573	0.22767	0.24791	0.17981	0.21333	0.12279	0.12474	0.84582
0.33625	0.46349	0.36879	0.84229	0.58373	0.43987	0.13748	0.1297	0.23657	0.21829	0.20771	0.20705	0.13612	0.13171	0.82088
